ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
13065,"Insufficient comfort <resource(consumption_resource_type)><right><resource(consumption_stored_resources,consumption_max_storage,consumption_resource_type)>","舒适度不足<resource(consumption_resource_type)><right><resource(consumption_stored_resources,consumption_max_storage,consumption_resource_type)>",,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/MicroGHabitat.lua(00161),,,,,1005383,,
12902,Building discovered the maximum locations,建筑发现地点数量已最大,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/ReconCenter.lua(00016),,,,,1001307,,
13066,Cave-in,塌方,Cave In,塌方,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/RubbleBase.lua(00009),,,,,1006192,,
13699,Cave-ins,塌方,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/RubbleBase.lua(00010),,,,,1006192,,
13700,Rubble that collapsed down from the ceiling. This is must be the result from an earlier Underground Marsquake.,从顶部落下的碎石。这一定是之前的地下地震造成的。,Rubble that collapsed down from the ceiling. This indicates the area is unstable. It is too dangerous to clear this before we know more about the Martian Underground.,从顶部落下的碎石。这表明该区域不稳定。为我们得进一步了解火星的地下才能安全地清理塌方。,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/RubbleBase.lua(00011),,,,,1008841,,
13067,Clear rubble,清除碎石,Clear Cave-In,清理塌方,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/RubbleBase.lua(00162),,,,,1008841,,
12713,Underground Exotic Minerals,地下奇异矿物,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SubsurfaceDeposit.lua(00013),,,,,1005383,,
12714,An underground deposit of Exotic Minerals. Can be exploited by a <em>Exotic Minerals Extractor</em> staffed by <em>Colonists</em>.,位于地下的奇异矿物资源点。可以让<em>殖民地居民</em>操作<em>奇异矿物挖掘站</em>进行开采。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SubsurfaceDeposit.lua(00014),,,,,1005383,,
12715,Deep Exotic Minerals,深层奇异矿物,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SubsurfaceDeposit.lua(00015),,,,,1005383,,
12716,Deep underground deposit of Exotic Minerals. Can be exploited by a <em>Exotic Minerals Extractor</em> staffed by <em>Colonists</em>.,位于地下深处的奇异矿物资源点。可以让<em>殖民地居民</em>操作<em>奇异矿物挖掘站</em>进行开采。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SubsurfaceDeposit.lua(00016),,,,,1005383,,
12717,Exotic Minerals Deposit,奇异矿物资源点,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SurfaceDeposit.lua(00039),,,,,1005383,,
12718,Scattered Exotic Minerals. Harvested by Drones or RC Transports.,零散的奇异矿物。由无人机或遥控运输车开采而得。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SurfaceDeposit.lua(00040),,,,,1005383,,
13068,Rare Metals Deposit,稀有金属资源点,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SurfaceDeposit.lua(00051),,,,,1005383,,
13069,Scattered Rare Metals. Harvested by Drones or RC Transports.,零散的稀有金属。由无人机或遥控运输车开采而得。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/SurfaceDeposit.lua(00052),,,,,1005383,,
13855,Collapsed Tunnel,塌方的隧道,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/TunnelBlockerRubble.lua(00009),,,,,1008841,,
13856,Collapsed Tunnels,塌方的隧道,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/TunnelBlockerRubble.lua(00010),,,,,1008841,,
13857,"Loose rubble is blocking this entire section. It must be a bit unstable, and would be too dangerous to clear before we know more about the Martian Underground.",松散的碎石完全挡住了这片区域。结构不稳，存在二次坍塌的危险，我们得进一步了解火星的地下才能安全地清理塌方。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Buildings/TunnelBlockerRubble.lua(00011),,,,,1008841,,
14341,<green>Mole people love the underground! +<morale_boost> (Morale)</green>,<green>鼹鼠人喜欢在地下活动！+<morale_boost> （士气）</green>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Colonist.lua(00029),,,,,1010204,,
13858,Surface,地表,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Colony.lua(00075),,,,,1008841,,
13605,Underground,地下,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Colony.lua(00077),,,,,1005383,,
13859,Asteroid,小行星,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Colony.lua(00079),,,,,1008841,,
13070,Exotic Minerals can only be found on Asteroids.,奇异矿物只能从小行星上发现。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00010),,,,,1005383,,
12740,Exotic Minerals production<right><preciousminerals(PreciousMineralsProducedYesterday)>,奇异矿物产量<right><preciousminerals(PreciousMineralsProducedYesterday)>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00012),,,,,1005383,,
12741,Exotic Minerals consumption<right><preciousminerals(PreciousMineralsConsumedByConsumptionYesterday)>,奇异矿物耗费<right><preciousminerals(PreciousMineralsConsumedByConsumptionYesterday)>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00014),,,,,1005383,,
12742,Exotic Minerals maintenance<right><preciousminerals(PreciousMineralsConsumedByMaintenanceYesterday)>,奇异矿物维护<right><preciousminerals(PreciousMineralsConsumedByMaintenanceYesterday)>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00015),,,,,1005383,,
12743,"Upgrade construction<right><preciousminerals(PreciousMineralsUpgradeConstructionActual, PreciousMineralsUpgradeConstructionTotal)>","升级建筑<right><preciousminerals(PreciousMineralsUpgradeConstructionActual, PreciousMineralsUpgradeConstructionTotal)>",,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00016),,,,,245645,,
13797,Discovered Exotic Minerals<right><preciousminerals(number)>,已发现奇异矿物<right><preciousminerals(number)>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00025),,,,,1007231,,
13798,Discovered Underground Exotic Minerals<right><preciousmineralsDeep(number)>,已发现地下奇异矿物<right><preciousmineralsDeep(number)>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Infobar.lua(00026),,,,,1007231,,
573379047351,The Surface of Mars and the main location of our colonization efforts.,火星地表和我们殖民行动的主要位置。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00031),XTemplate MapSwitch RolloverText,,,,1005383,,
823579669948,Mars,火星,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00032),XTemplate MapSwitch RolloverTitle,,,,1005383,,
204620924604,<em><left_click></em> Go to Mars,<em><left_click></em>前往火星,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00033),XTemplate MapSwitch RolloverHint,,,,1005383,,
327539620258,<em><ButtonA></em> Go to Mars,<em><ButtonA></em>前往火星,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00034),XTemplate MapSwitch RolloverHintGamepad,,,,1005383,,
203464585890,The world below the Martian surface. Dark tunnels and caves hide a wealth of resources that could help us establish a successful colony on the red planet.,火星地表下的世界。黑暗的隧道和洞穴中藏有丰富的资源，可以助我们在这个红色星球上建立一处兴旺的殖民地。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00043),XTemplate MapSwitch RolloverText,,,,1005383,,
123247125814,Mars Underground,火星地下,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00044),XTemplate MapSwitch RolloverTitle,,,,1005383,,
101105304136,<em><left_click></em> Go to Mars Underground,<em><left_click></em>去火星地下,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00045),XTemplate MapSwitch RolloverHint,,,,1005383,,
594099113571,<em><ButtonA></em> Go to Mars Underground,<em><ButtonA></em>去火星地下,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00046),XTemplate MapSwitch RolloverHintGamepad,,,,1005383,,
13610,<description> <if(end_time)><em>(<remaining> remaining)</em></if>,<description> <if(end_time)><em>（<remaining>剩余）</em></if>,<description> <em>(<remaining> remaining)</em>,<description><em>（<remaining>剩余）</em>,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00060),,,,,1009902,,
13608,<em><left_click></em> Go to <title>,<em><left_click></em>前往<title>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00062),,,,,1005383,,
13609,<em><ButtonA></em> Go to <title>,<em><ButtonA></em>前往<title>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/MapSwitch.lua(00063),,,,,1005383,,
14347,<center><num><right><icon>,<center><num><right><icon>,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00153),,,,,1010290,,
13884,TRANSPORT CARGO,运输货物,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00262),,,,,1008996,,
13885,EDIT PAYLOAD,编辑货物,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00265),,,,,1008996,,
14348,PRIORITIZE PAYLOAD,安排货物优先级,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00265),,,,,1010290,,
13519,COLONISTS,殖民地居民,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00271),,,,,1005383,,
13520,RC VEHICLES,遥控载具,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00275),,,,,1005383,,
13886,CARGO,货物,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00277),,,,,1008996,,
14361,"<truncate(origin,max)>","<truncate(origin,max)>",,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00307),,,,,1010623,,
14362,"<truncate(destination,max)>","<truncate(destination,max)>",,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00308),,,,,1010623,,
13887,Minimum,下限,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00315),,,,,1008996,,
14358,Predicted,预计,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PayloadRequest.lua(00318),,,,,1010373,,
13653,Abandon Asteroid,废弃小行星,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PlanetaryView.lua(00003),,,,,1005383,,
13654,Are you sure you want to abandon this Asteroid?,是否确定要废弃该小行星？,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PlanetaryView.lua(00004),,,,,1005383,,
13611,"Detailed Scan (Costs: <resource(amount, resource)> stored in Recon Centers)","详细扫描（花费：侦查中心里的<resource(amount, resource)>）",,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PlanetaryView.lua(00038),,,,,1005383,,
13702,Close,关闭,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/PlanetaryView.lua(00039),,,,,1006192,,
13071,"<UnitMoveControl('ButtonA',interaction_mode)>: Use Elevator","<UnitMoveControl('ButtonA',interaction_mode)>：使用电梯",,,OK,,,,,Trunk\Mars/Dlc/picard/Code/Unit.lua(00004),,,,,1005383,,
142607090636,Discovery Scan Cost,发现扫描花费,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00006),ConstDef Cost DiscoveryScanCost name,,,,1005383,,
999082786542,The price of the Asteroid Lander,小行星登陆舱的价格,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00013),ConstDef Gameplay AsteroidLanderPrice help,,,,1006192,,
392823635588,Asteroid Lander Price,小行星登陆舱价格,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00015),ConstDef Gameplay AsteroidLanderPrice name,,,,1006192,,
462623182405,Number of Sols before popup shows that Asteroid will go out of range,在弹出窗口显示小行星将超出范围之前的太阳日,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00023),ConstDef Gameplay AsteroidOutOfRangeWarningInSols name,,,,1006693,,
824894319135,"Ensures a minimum discovery rate, regardless of the amount of recon centers or their performance.",保障发现机率下限，使其不受侦察中心与工作效率的影响。,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00029),ConstDef Gameplay BaseReconRate help,,,,1010623,,
708955800511,Base Recon Rate,基础侦察机率,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00031),ConstDef Gameplay BaseReconRate name,,,,1010623,,
14356,Amount of drones that work per resource request,每个资源作业所需的无人机数量,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00038),ConstDef Gameplay CargoRequestDroneAmount help,,,,1010339,,
14357,Cargo request drone amount,货物所需的无人机数量,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00040),ConstDef Gameplay CargoRequestDroneAmount name,,,,1010339,,
382362021942,Amount of maintenance points a cave-in adds to buildings,塌方给建筑物增加的维护点数,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00046),ConstDef Gameplay CaveInDamage help,,,,1007006,,
298734488451,Amount of maintenance points a cave-in adds to buildings,塌方给建筑物增加的维护点数,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00048),ConstDef Gameplay CaveInDamage name,,,,1007006,,
195862603701,Morale Boost given by the Crystal Statue,水晶雕像提供的士气加成,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00055),ConstDef Gameplay CrystalStatueMoraleBoost name,,,,1009902,,
668627004676,Minimum + random = hours until next Underground Marsquake,最小+随机=距下一次地下地震的时间,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00062),ConstDef Gameplay MarsquakeRandomTime help,,,,1005383,,
13696,Random extra hours before the next underground Marsquake,距离下次地下地震的随机额外小时数,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00064),ConstDef Gameplay MarsquakeRandomTime name,,,,1005383,,
885359177817,Minimum + random = hours until next Underground Marsquake,最小+随机=距下一次地下地震的时间,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00070),ConstDef Gameplay MarsquakeSpawnTime help,,,,1005383,,
359007897900,Minimum time in hours before the next underground Marsquake,距离下次地下地震的最小小时数,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00072),ConstDef Gameplay MarsquakeSpawnTime name,,,,1005383,,
714746028252,Max Asteroids,最大小行星数,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00079),ConstDef Gameplay MaxAsteroids name,,,,1005383,,
782865475072,Max Recon Collaboration Loss (%),最大侦察合作损失(%),,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00086),ConstDef Gameplay MaxReconCollaborationLoss name,,,,1001307,,
201601751751,Time it takes for a Rocket to travel from Mars to Asteroid,火箭从火星到小行星所花的时间,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00092),ConstDef Gameplay TravelTimeMarsAsteroid help,,,,1005383,,
573425936581,Rocket Travel Time (Mars to Asteroid),火箭飞行时间（火星至小行星）,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00094),ConstDef Gameplay TravelTimeMarsAsteroid name,,,,1005383,,
944273969943,Colonist Sanity decreases when a Colonist is living Underground,当有殖民地居民生活在地下时，殖民地居民理智度下降,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00101),ConstDef Stat LackOfLight help,,,,1005383,,
312029120086,Lack of Light,缺乏光线,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00103),ConstDef Stat LackOfLight name,,,,1005383,,
13952,Colonist Morale decreases when a Colonist is living Underground,当有殖民地居民生活在地下时，殖民地居民士气下降,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00110),ConstDef Stat LackOfLight_Morale help,,,,1009902,,
13953,Lack of Light (Morale),缺乏光线（士气）,,,OK,,,,,Trunk\Mars/Dlc/picard/Code/__const.lua(00112),ConstDef Stat LackOfLight_Morale name,,,,1009902,,
937909489103,Had a single Asteroid Lander visit 10 asteroids before returning to Mars,单个小行星登陆舱在返回火星之前，已造访10颗小行星,Have a single Asteroid Lander visit 10 asteroids before returning to Mars,单个小行星登陆舱在返回火星之前，造访10颗小行星,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00004),Achievement AsteroidHopping description 100 chars max,,,,1006192,,
577000135198,Asteroid Hopping,小行星跳跃,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00005),Achievement AsteroidHopping display_name,,,,1005383,,
712109396157,Have a single Asteroid Lander visit 10 asteroids before returning to Mars,单个小行星登陆舱在返回火星之前，造访10颗小行星,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00008),Achievement AsteroidHopping how_to 100 chars max,,,,1005383,,
551783953776,Went game over as your last colonists left Mars behind to take a trip into the great unknown,已因你的最后一名殖民地居民离开火星去未知世界旅行而游戏结束,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00017),Achievement IntotheUnknown description 100 chars max,,,,1005383,,
518103953163,Into the Unknown,前往未知,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00018),Achievement IntotheUnknown display_name,,,,1005383,,
444577652531,Go game over as your last colonists leaves Mars behind to take a trip into the great unknown,因你的最后一名殖民地居民离开火星去未知世界旅行而游戏结束,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00021),Achievement IntotheUnknown how_to 100 chars max,,,,1005383,,
246149010282,"Fully developed all buried wonders in the underground, before sol 100",已在100个太阳日内，完全发掘地下所有埋藏的奇观,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00029),Achievement JobDone description 100 chars max,,,,1005383,,
850004341619,Job’s done,任务完成,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00030),Achievement JobDone display_name,,,,1005383,,
879720352748,"Fully develop all buried wonders in the underground, before sol 100",在100个太阳日内，完全发掘地下所有埋藏的奇观,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00033),Achievement JobDone how_to 100 chars max,,,,1005383,,
344707783417,Successfully returned from an asteroid,已从小行星成功返回,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00043),Achievement MissionSuccess description 100 chars max,,,,1005383,,
352308278370,Mission Success,任务成功,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00044),Achievement MissionSuccess display_name,,,,1005383,,
553449454523,Successfully return from an asteroid,从小行星成功返回,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00047),Achievement MissionSuccess how_to 100 chars max,,,,1005383,,
960803203997,Visited 3 asteroids simultaneously,已同时造访3颗小行星,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00055),Achievement Multitasking description 100 chars max,,,,1005383,,
972496375104,Multitasking,多任务,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00056),Achievement Multitasking display_name,,,,1005383,,
263335416342,Visit 3 asteroids simultaneously,同时造访3颗小行星,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00059),Achievement Multitasking how_to 100 chars max,,,,1005383,,
887885723173,Fully developed a buried wonder to benefit your colony,已完全发掘一处埋藏的奇观，使你的殖民地受益,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00067),Achievement MysteriesofMars description 100 chars max,,,,1005383,,
699604821816,Mysteries of Mars,火星谜团,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00068),Achievement MysteriesofMars display_name,,,,1005383,,
423666976863,Fully develop a buried wonder to benefit your colony,完全发掘一处埋藏的奇观，使你的殖民地受益,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00071),Achievement MysteriesofMars how_to 100 chars max,,,,1005383,,
181546720810,Retrieved all resources from an asteroid & leave nothing behind,已从一颗小行星上带回所有资源，而且什么都没落下,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00080),Achievement PerfectRun description 100 chars max,,,,1005383,,
481704543282,The Perfect Run,完美旅程,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00081),Achievement PerfectRun display_name,,,,1005383,,
380103441989,Retrieve all resources from an asteroid & leave nothing behind,从一颗小行星上带回所有资源，而且什么都没落下,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00084),Achievement PerfectRun how_to 100 chars max,,,,1005383,,
397071493001,All your colonists live underground (at least 200 colonists),你所有的殖民地居民都住在地下（最少200名居民）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00093),Achievement SpaceDwarves description 100 chars max,,,,1005383,,
373350093635,Space Dwarves,太空矮人,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00094),Achievement SpaceDwarves display_name,,,,1005383,,
474820025728,All your colonists live underground (at least 200 colonists),你所有的殖民地居民都住在地下（最少200名居民）,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00097),Achievement SpaceDwarves how_to 100 chars max,,,,1005383,,
824548995484,Completed all techs in the recon & expansion tech tree,已研发完侦察和扩张科技树上的所有技术,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00105),Achievement SpaceExplorer description 100 chars max,,,,1005383,,
822629600651,Space Explorer,太空探索者,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00106),Achievement SpaceExplorer display_name,,,,1005383,,
373916663977,Complete all techs in the recon & expansion tech tree,研发完侦察和扩张科技树上的所有技术,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00109),Achievement SpaceExplorer how_to 100 chars max,,,,1005383,,
372857620339,Prevented 100 Cave-ins from Underground Marsquakes,已阻止地下地震导致的100次塌方,Prevented all cave-ins during a marsquake,已在地震时，预防一切塌方,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00118),Achievement Willtheyhold description 100 chars max,,,,1007006,,
307676939351,Will they hold?,他们能坚持住吗？,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00119),Achievement Willtheyhold display_name,,,,1005383,,
661696197013,Prevent 100 Cave-ins in total from Underground Marsquakes,阻止地下地震导致的100次塌方,Prevent all cave-ins during a marsquake,在地震时，预防一切塌方,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Achievement.lua(00122),Achievement Willtheyhold how_to 100 chars max,,,,1007006,,
13082,Magnetic Filtering,磁性过滤,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/BuildingTemplate.lua(00014),BuildingTemplate Electrolyzer upgrade1_display_name,,,,1005383,,
13083,+<upgrade1_mul_value_1>% Production.,+<upgrade1_mul_value_1>% 产量。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/BuildingTemplate.lua(00015),BuildingTemplate Electrolyzer upgrade1_description,,,,1005383,,
456466020545,Electrolyzers,电解器,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/BuildingTemplate.lua(00026),BuildingTemplate Electrolyzer display_name_pl,,,,1005383,,
849411356727,Micro-G Auto Extractors,微重力自动挖掘站,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/BuildingTemplate.lua(00096),BuildingTemplate MicroGAutoExtractor display_name_pl,,,,245645,,
